Bagerhat,1,22.651568,89.785938
Bandarban,4,22.1953275,92.2183773
Barguna,30,22.1605,90.1201
Barisal,38,22.701,90.3535
Bhola,2,22.685923,90.648179
Bogura,12,24.8465228,89.377755
Brahamanbaria,31,23.9570904,91.1119286
Chandpur,11,23.2332585,90.6712912
Chapainawabganj,2,24.5965034,88.2775122
Chattogram,48,22.335109,91.834073
Chuadanga,8,23.6401961,88.841841
Cox's Bazar,13,21.4272,92.0058
Cumilla,41,23.4607,91.1809
Dhaka,2564,23.7115253,90.4111451
Dinajpur,14,25.6217061,88.6354504
Faridpur,9,23.6070822,89.8429406
Feni,4,23.023231,91.3840844
Gaibandha,16,25.328751,89.528088
Gazipur,308,24.0022858,90.4264283
Gopalganj,49,23.0050857,89.8266059
Habiganj,47,24.374945,91.41553
Jamalpur,45,24.937533,89.937775
Jessore,22,23.16643,89.2081126
Jhalokati,5,22.6406,90.1987
Jhenaidah,7,23.5448176,89.1539213
Joypurhat,6,25.0968,89.0227
Khagrachhari,0,23.119285,91.984663
Khulna,7,22.815774,89.568679
Kishoreganj,183,24.444937,90.776575
Kurigram,3,25.805445,89.636174
Kushtia,4,23.901258,89.120482
Lakshmipur,28,22.942477,90.841184
Lalmonirhat,2,25.9923,89.2847
Madaripur,30,23.164102,90.1896805
Magura,4,23.487337,89.419956
Manikganj,12,23.8644,90.0047
Maulvibazar,6,24.482934,91.777417
Meherpur,2,23.762213,88.631821
Munshiganj,72,23.5422,90.5305
Mymensingh,92,24.7471,90.4203
Naogaon,2,24.7936,88.9318
Narail,10,23.172534,89.512672
Narayanganj,625,23.63366,90.496482
Narsingdi,142,23.932233,90.71541
Natore,0,24.420556,89.000282
Netrakona,25,24.870955,90.727887
Nilphamari,10,25.931794,88.856006
Noakhali,5,22.869563,91.099398
Pabna,3,23.998524,89.233645
Panchagarh,4,26.3411,88.5541606
Patuakhali,20,22.3596316,90.3298712
Pirojpur,7,22.5841,89.972
Rajbari,14,23.7574305,89.6444665
Rajshahi,10,24.3745,88.6042
Rangamati,0,22.7324,92.2985
Rangpur,20,25.7558096,89.244462
Satkhira,0,22.3155,89.1115
Shariatpur,22,23.2423,90.4348
Sherpur,19,25.0204933,90.0152966
Sirajganj,2,24.4533978,89.7006815
Sunamganj,14,25.0658042,91.3950115
Sylhet,12,24.8897956,91.8697894
Tangail,23,24.2513,89.9167
Thakurgaon,7,26.0336945,88.4616834
